1,30,30000,0.03333333333333333,0.5,200,10000,1,155,7.887,7.512,0.672,3.942,1.871,2.824,567,2176,2339,2392,2746,5308,5397,5423,5573,6236,6841,7136,8334,10419,14223,14373,15892,16166,16866,17507,17913,20121,20200,20215,22405,24423,24887,25009,26254,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,5,1.609,1.609,0.618,0.945,0.937,0.158,1995,3192,4437,5265,6383,6915,8218,8252,8301,8498,10682,12343,14215,15327,16378,16414,16605,17275,18110,18716,18908,19057,21307,22347,23830,24070,24136,24678,25444,25911
4,30,30000,0.03333333333333333,0.5,200,10000,4,155,7.993,7.719,0.623,4.697,6.998,2.815,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,155,8.292,8.243,0.856,4.62,2.41,3.037,2345,3163,3704,3858,4303,4444,5146,5397,5973,6239,6278,7507,7762,8035,9645,10077,12069,12674,16816,17074,17927,18172,18622,19489,20394,21186,23253,25978,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,155,7.98,7.702,0.643,4.481,6.698,2.833,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,156,7.84,7.78,0.8,4.891,6.937,2.796,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,155,7.807,7.807,0.66,4.831,6.774,2.665,105,2304,2376,2711,4796,5933,6260,6615,7698,8576,9230,9290,9308,9875,11167,11622,11680,12633,12964,13728,14509,14624,15759,15891,19683,22496,24542,25373,26257,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,0,1.07,1.07,0.173,0.589,0.579,0.152,921,998,2118,3181,3510,4114,5899,7551,8261,8657,11115,11330,12740,12893,13995,14253,14408,15559,16147,18714,19814,20109,20356,20357,20789,23023,23991,25747,25780,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,6,1.614,1.614,0.565,0.986,0.982,0.174,2319,2462,4295,5397,6207,6278,6814,7244,8056,8218,8301,8498,11142,11914,11994,12886,13691,16773,17583,18107,18707,19876,19904,21827,22159,22892,23981,24070,24511,24678
4,30,30000,0.03333333333333333,0.5,200,10000,4,156,7.993,7.942,0.973,4.736,6.963,2.803,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,156,8.292,8.243,0.57,5.018,7.376,3.008,2345,3163,3704,3858,4303,4444,5146,5397,5973,6239,6278,7507,7762,8035,9645,10077,12069,12674,16816,17074,17927,18172,18622,19489,20394,21186,23253,25978,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,156,7.98,7.702,0.586,4.586,6.82,2.822,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,157,7.84,7.616,0.756,4.386,6.705,2.846,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,156,7.807,7.756,0.491,4.482,6.651,2.724,105,2304,2376,2711,4796,5933,6260,6615,7698,8576,9230,9290,9308,9875,11167,11622,11680,12633,12964,13728,14509,14624,15759,15891,19683,22496,24542,25373,26257,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,1,1.202,1.202,0.359,0.681,0.666,0.146,8,312,1644,2118,2465,2858,3181,7551,8653,9635,11115,11330,12740,13995,14408,16147,17186,17533,18378,18932,19814,20356,20670,20789,23023,24273,25747,25780,26185,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,7,1.614,1.614,0.612,1.082,1.087,0.177,2319,2462,4295,5397,6207,6278,6814,7244,8056,8218,8301,8498,11142,11914,11994,12886,13691,16773,17583,18107,18707,19876,19904,21827,22159,22892,23981,24070,24511,24678
4,30,30000,0.03333333333333333,0.5,200,10000,4,157,7.993,7.935,0.887,4.828,7.006,2.813,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,157,8.434,8.434,0.896,4.938,7.372,2.993,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,157,7.98,7.672,0.772,4.639,6.933,2.832,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,158,7.84,7.595,0.775,4.359,6.661,2.846,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,157,7.807,7.756,0.777,4.491,6.684,2.721,105,2304,2376,2711,4796,5933,6260,6615,7698,8576,9230,9290,9308,9875,11167,11622,11680,12633,12964,13728,14509,14624,15759,15891,19683,22496,24542,25373,26257,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,2,1.318,1.318,0.451,0.761,0.752,0.16,312,507,541,2410,4604,4666,5879,6244,6735,7383,7780,8105,9460,11330,13133,13294,14253,14408,14640,15331,15453,16132,16147,18118,18378,20469,20670,23585,24192,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,8,1.614,1.58,0.633,1.136,1.136,0.166,2319,2462,4295,5397,6207,6278,6814,7244,8056,8218,8301,8498,11142,11914,11994,12886,13691,16773,17583,18107,18707,19876,19904,21827,22159,22892,23981,24070,24511,24678
4,30,30000,0.03333333333333333,0.5,200,10000,4,158,7.993,7.913,0.811,4.567,6.9,2.841,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,158,8.434,8.332,0.553,4.983,7.384,2.997,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,158,7.98,7.764,0.868,4.661,6.904,2.824,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,159,7.84,7.595,0.668,4.269,2.207,2.855,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,158,7.807,7.767,0.947,4.822,6.757,2.647,105,2304,2376,2711,4796,5933,6260,6615,7698,8576,9230,9290,9308,9875,11167,11622,11680,12633,12964,13728,14509,14624,15759,15891,19683,22496,24542,25373,26257,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,3,1.318,1.237,0.4,0.833,0.821,0.161,312,507,541,2410,4604,4666,5879,6244,6735,7383,7780,8105,9460,11330,13133,13294,14253,14408,14640,15331,15453,16132,16147,18118,18378,20469,20670,23585,24192,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,9,1.791,1.791,0.751,1.179,1.173,0.172,296,1161,2941,6779,6895,7315,7698,8530,10537,10916,12964,14699,15258,15348,16605,18529,18977,19404,22117,22266,22347,22705,23713,23895,24070,25444,25458,25478,25583,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,159,7.993,7.908,0.824,4.552,6.862,2.817,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,159,8.434,8.266,0.843,4.499,2.379,2.931,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,159,7.98,7.812,0.66,4.527,6.818,2.85,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,160,7.84,7.747,0.905,4.462,6.746,2.797,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,159,7.807,7.767,0.832,4.681,6.74,2.694,105,2304,2376,2711,4796,5933,6260,6615,7698,8576,9230,9290,9308,9875,11167,11622,11680,12633,12964,13728,14509,14624,15759,15891,19683,22496,24542,25373,26257,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,4,1.398,1.398,0.463,0.915,0.89,0.17,908,2172,2546,2858,3172,3292,4136,4839,6310,6333,6812,8364,8582,9838,11330,12966,13186,14408,14748,15404,16708,17533,18600,18932,19961,21533,24832,25747,26185,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,10,1.791,1.791,0.685,1.246,1.23,0.181,296,1161,2941,6779,6895,7315,7698,8530,10537,10916,12964,14699,15258,15348,16605,18529,18977,19404,22117,22266,22347,22705,23713,23895,24070,25444,25458,25478,25583,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,160,7.993,7.718,0.828,4.631,6.876,2.808,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,160,8.434,8.242,0.373,4.634,2.479,2.924,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,160,7.98,7.757,0.82,4.12,1.976,2.835,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,161,7.84,7.619,0.881,4.57,6.882,2.804,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,160,7.807,7.634,0.819,4.555,6.731,2.683,105,2304,2376,2711,4796,5933,6260,6615,7698,8576,9230,9290,9308,9875,11167,11622,11680,12633,12964,13728,14509,14624,15759,15891,19683,22496,24542,25373,26257,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,5,1.553,1.553,0.609,0.967,0.946,0.174,678,1616,1674,2835,2858,3457,4171,4271,4964,5610,7492,8582,9251,9876,10151,11588,13555,15959,16567,17439,18932,19984,20454,22455,23558,24070,25114,25747,25780,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,11,6.598,6.598,0.899,1.345,1.284,0.556,1640,2319,2549,2929,3354,3602,4867,5561,6278,6333,6363,8301,11077,11914,12874,13493,14398,14646,15423,16059,16605,18724,21897,22542,24509,24511,24887,25739,26261,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,161,7.993,7.646,0.881,4.462,6.731,2.78,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,161,8.434,8.141,0.705,4.437,2.308,2.944,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,161,7.98,7.81,0.818,4.419,4.444,2.832,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,162,7.84,7.634,0.58,4.783,6.912,2.79,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,161,7.807,7.48,0.856,4.623,6.72,2.666,105,2304,2376,2711,4796,5933,6260,6615,7698,8576,9230,9290,9308,9875,11167,11622,11680,12633,12964,13728,14509,14624,15759,15891,19683,22496,24542,25373,26257,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,6,1.654,1.654,0.656,1.056,1.056,0.178,816,2131,2466,2858,5225,5600,6702,6844,7670,12202,13079,13610,14408,16147,17837,19675,20789,21896,22428,23040,23553,23942,24070,24273,25259,25383,25385,25457,26185,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,12,6.598,6.553,0.745,1.375,1.35,0.412,1640,2319,2549,2929,3354,3602,4867,5561,6278,6333,6363,8301,11077,11914,12874,13493,14398,14646,15423,16059,16605,18724,21897,22542,24509,24511,24887,25739,26261,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,162,7.993,7.788,0.832,4.501,6.641,2.798,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,162,8.434,8.331,0.629,4.5,2.282,2.943,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,162,7.98,7.797,0.762,4.143,2.004,2.835,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,163,7.84,7.627,0.739,4.357,6.669,2.858,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
8,30,30000,0.03333333333333333,0.5,200,10000,8,7,1.674,1.674,0.59,1.125,1.167,0.229,816,2131,2466,2858,5225,5600,6702,6844,7448,7670,12202,13079,13610,14408,16147,19675,20789,21896,22428,23040,23553,23942,24070,24273,25259,25383,25385,25457,26185,26270
6,30,30000,0.03333333333333333,0.5,200,10000,6,162,7.807,7.556,0.802,4.757,6.699,2.635,105,2304,2376,2711,4796,5933,6260,6615,7698,8576,9230,9290,9308,9875,11167,11622,11680,12633,12964,13728,14509,14624,15759,15891,19683,22496,24542,25373,26257,26271
7,30,30000,0.03333333333333333,0.5,200,10000,7,13,6.769,6.769,0.889,1.528,1.421,0.751,941,1161,1240,3666,4779,5540,6278,6895,8252,9807,10537,10858,12888,12964,15841,17196,18107,18575,18724,22117,22347,23713,23895,24136,25020,25158,25458,26135,26261,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,163,7.993,7.771,0.617,4.536,6.901,2.835,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,163,8.434,8.331,0.658,5.264,7.411,2.923,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,163,7.98,7.797,0.532,4.638,6.924,2.854,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,164,7.84,7.613,0.764,4.45,6.773,2.833,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
8,30,30000,0.03333333333333333,0.5,200,10000,8,8,6.519,6.519,0.6,1.194,1.197,0.442,26,140,2466,3467,3544,3774,5042,5194,6333,6471,9635,9838,10275,10650,12489,12564,14799,15499,16274,16712,18378,18476,22638,22879,23585,24273,24669,25780,26257,26270
6,30,30000,0.03333333333333333,0.5,200,10000,6,163,7.834,7.834,1.041,5.002,6.853,2.642,175,2493,4123,5800,6757,7524,7609,9230,9308,9566,9607,10389,10460,13728,15759,15891,16437,17619,20125,21662,21978,22060,22440,22496,22638,24259,24542,25205,26254,26271
7,30,30000,0.03333333333333333,0.5,200,10000,7,14,6.769,6.68,0.933,1.541,1.465,0.549,941,1161,1240,3666,4779,5540,6278,6895,8252,9807,10537,10858,12888,12964,15841,17196,18107,18575,18724,22117,22347,23713,23895,24136,25020,25158,25458,26135,26261,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,164,7.993,7.771,0.797,4.679,6.917,2.807,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,164,8.434,8.331,0.697,4.955,7.281,3.03,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,164,7.98,7.797,0.917,4.115,2.007,2.821,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,165,7.84,7.624,0.807,4.551,6.767,2.788,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,164,7.869,7.869,0.809,4.792,6.783,2.702,175,2493,3343,4123,5599,6757,7524,7609,7913,9230,9308,9566,9607,10460,13728,15759,15891,16437,17619,20125,21662,22060,22440,22496,22638,24259,24542,25205,26254,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,9,6.519,6.393,0.58,1.232,1.256,0.432,26,140,2466,3467,3544,3774,5042,5194,6333,6471,9635,9838,10275,10650,12489,12564,14799,15499,16274,16712,18378,18476,22638,22879,23585,24273,24669,25780,26257,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,15,6.958,6.958,0.985,1.63,1.538,0.761,1161,1978,2941,3666,5540,5561,6278,6895,7315,10537,10916,12964,14398,14699,15841,20736,20773,20820,21397,22117,22266,22347,23713,23924,24070,25020,25583,26135,26261,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,165,7.993,7.688,0.947,4.561,6.863,2.796,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,165,8.434,8.316,0.869,5.069,7.405,2.986,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,165,7.98,7.797,0.66,4.359,2.177,2.852,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,166,7.84,7.654,0.641,4.487,6.734,2.817,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
8,30,30000,0.03333333333333333,0.5,200,10000,8,10,6.588,6.588,0.636,1.327,1.288,0.67,24,140,2570,3544,3565,3666,3774,5042,5194,5500,7260,9635,10275,10830,12489,14799,14920,14999,16038,16147,16712,18261,19265,19424,20789,23445,24743,25728,26257,26270
6,30,30000,0.03333333333333333,0.5,200,10000,6,165,7.869,7.867,1.037,5.058,6.873,2.604,175,2493,3343,4123,5599,6757,7524,7609,7913,9230,9308,9566,9607,10460,13728,15759,15891,16437,17619,20125,21662,22060,22440,22496,22638,24259,24542,25205,26254,26271
7,30,30000,0.03333333333333333,0.5,200,10000,7,16,6.958,6.868,1.103,1.681,1.598,0.747,1161,1978,2941,3666,5540,5561,6278,6895,7315,10537,10916,12964,14398,14699,15841,20736,20773,20820,21397,22117,22266,22347,23713,23924,24070,25020,25583,26135,26261,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,166,7.993,7.61,0.707,4.638,6.914,2.784,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,166,8.434,8.291,0.695,5.352,7.477,2.948,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,166,7.98,7.789,0.861,4.508,4.529,2.829,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,167,7.84,7.693,0.76,4.529,6.739,2.828,432,5503,5752,5831,6330,7211,7514,7653,11040,11940,12050,12506,12777,13704,13843,15321,15759,17287,17508,17643,18397,20415,21596,22423,23613,24179,25508,25932,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,166,7.869,7.765,0.927,4.937,6.832,2.632,175,2493,3343,4123,5599,6757,7524,7609,7913,9230,9308,9566,9607,10460,13728,15759,15891,16437,17619,20125,21662,22060,22440,22496,22638,24259,24542,25205,26254,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,11,6.673,6.673,0.763,1.428,1.25,0.982,678,1616,2078,5042,5194,5500,6471,7516,9635,10275,12564,13133,14799,15453,16132,16274,16849,17837,18476,19377,19918,20549,22879,23585,24070,24273,24799,25780,26257,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,17,7.181,7.181,0.981,1.871,1.648,1.14,3666,5186,5582,6383,6779,6895,7315,7698,8530,8760,9995,13493,15588,15841,18977,19057,19404,20268,21307,21631,22266,22288,22619,23265,23895,24070,25458,25583,26261,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,167,7.993,7.644,0.926,4.846,6.989,2.769,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,167,8.434,8.289,0.844,4.964,7.45,3.039,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,167,7.98,7.844,0.745,4.579,6.869,2.86,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,168,7.918,7.918,0.66,4.648,6.878,2.822,432,2419,2678,3281,3608,5330,6330,7514,7894,8303,9150,11466,11684,12099,12242,13704,13843,14321,14778,14992,15637,15759,16742,17090,17287,18947,25508,25955,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,167,7.869,7.765,0.768,4.671,6.713,2.698,175,2493,3343,4123,5599,6757,7524,7609,7913,9230,9308,9566,9607,10460,13728,15759,15891,16437,17619,20125,21662,22060,22440,22496,22638,24259,24542,25205,26254,26271
8,30,30000,0.03333333333333333,0.5,200,10000,8,12,6.829,6.829,0.681,1.465,1.306,0.998,14,140,1343,1878,3292,3544,3879,6244,6471,10298,10922,11367,11961,12202,12564,16147,16170,16655,20789,22879,23149,23585,24070,24192,24273,24669,25259,25780,26257,26270
7,30,30000,0.03333333333333333,0.5,200,10000,7,18,7.181,7.18,0.982,2.003,1.702,1.322,3666,5186,5582,6383,6779,6895,7315,7698,8530,8760,9995,13493,15588,15841,18977,19057,19404,20268,21307,21631,22266,22288,22619,23265,23895,24070,25458,25583,26261,26263
4,30,30000,0.03333333333333333,0.5,200,10000,4,168,7.993,7.872,0.847,4.728,6.919,2.786,2492,3666,4389,4392,4704,6330,7969,12562,13496,14156,14691,15629,16651,16815,17018,17265,17483,18520,19118,19358,19980,20871,21318,22392,22960,23895,24639,24979,26250,26254
2,30,30000,0.03333333333333333,0.5,200,10000,2,168,8.434,8.279,0.839,4.965,7.442,3.027,46,360,1486,2022,2553,3163,5397,5818,6067,6278,6372,6429,8124,8129,10445,10840,12064,12573,14157,15891,16385,16993,17215,18622,19088,19339,19483,22370,26253,26254
5,30,30000,0.03333333333333333,0.5,200,10000,5,168,7.98,7.847,0.964,4.832,7.113,2.812,432,1308,2195,2979,3127,3163,3181,3490,3666,4442,4849,5397,5439,6179,6330,6558,7011,8866,9228,9597,9612,11154,14254,16207,16796,19869,23895,26184,26254,26271
0,30,30000,0.03333333333333333,0.5,200,10000,0,169,7.918,7.751,1.05,4.496,6.741,2.796,432,2419,2678,3281,3608,5330,6330,7514,7894,8303,9150,11466,11684,12099,12242,13704,13843,14321,14778,14992,15637,15759,16742,17090,17287,18947,25508,25955,26250,26254
6,30,30000,0.03333333333333333,0.5,200,10000,6,168,7.869,7.772,0.896,4.662,6.749,2.708,175,2493,3343,4123,5599,6757,7524,7609,7913,9230,9308,9566,9607,10460,13728,15759,15891,16437,17619,20125,21662,22060,22440,22496,22638,24259,24542,25205,26254,26271
